geo,period,tx_existing_wales,tx_existing_england,tx_newbuild_wales,tx_newbuild_england,tx_total,mb_bs_gbp_m,mb_banks_gbp_m,mb_bs_plus_banks_gbp_m,mb_bs_plus_banks_spliced_gbp_m,mb_specialist_gbp_m,mb_other_gbp_m,mb_total_gbp_m,avg_house_price_gbp,months_with_tx,tx_newbuild_total,newbuild_share_of_transactions,all_dwellings_n,turnover_pct_q,gP_yoy,gTO_yoy,volP_8q,volTO_8q,gMB_yoy,W,volW_8q,calm
EW,2001Q3,15271.0,309313.0,1533.0,27032.0,353149.0,0.111918,0.396499,,0.508417,0.053411,0.002032,0.508417,88799.0,3,28565.0,0.0808865379768879,21207000.0,0.0166524732399679,0.10493243411392883,0.200517469913849,,,0.09096659984900946,0.013965834264919375,,False
EW,2001Q4,14598.0,277055.0,1819.0,31056.0,324528.0,0.113413,0.404539,,0.517952,0.057234,0.002058,0.517952,88799.0,3,32875.0,0.1013009663264803,21207000.0,0.0153028716933088,0.10493243411392883,0.1921428500431941,0.012520706820316916,0.1402963088720154,0.10083079382732762,0.004101640286601205,0.016351060477268538,True
EW,2002Q1,12229.0,228917.0,1323.0,22720.0,265189.0,0.114965,0.413112,,0.528077,0.061161,0.002308,0.528077,106407.0,3,24043.0,0.0906636398945657,21354000.0,0.0124187037557366,0.1982905212896542,0.12993697623931277,0.029683039711939783,0.13867984054990867,0.1040113985781892,0.09427912271146499,0.026627544193708528,False
EW,2002Q2,15670.0,302621.0,1794.0,33465.0,353550.0,0.117944,0.424851,,0.5427949999999999,0.065731,0.002231,0.5427949999999999,106407.0,3,35259.0,0.0997284683920237,21354000.0,0.0165566170272548,0.1982905212896542,0.1105402439122154,0.038204039020242664,0.14163322835124037,0.11203263228175597,0.08625788900789821,0.0312842862215334,False
EW,2002Q3,16479.0,327378.0,1674.0,29511.0,375042.0,0.12106,0.438921,,0.5599810000000001,0.075212,0.002046,0.5599810000000001,106407.0,3,31185.0,0.0831506871230422,21354000.0,0.0175630795167181,0.1982905212896542,0.054682944907224806,0.043499027024052166,0.12186597603567072,0.12711985739954623,0.07117066389010795,0.03273856296528069,False
EW,2002Q4,15235.0,285240.0,1692.0,33805.0,335972.0,0.123638,0.451619,,0.575257,0.081834,0.002099,0.575257,106407.0,3,35497.0,0.1056546378864905,21354000.0,0.0157334457244544,0.1982905212896542,0.028136812473822825,0.04667904358786268,0.08363953586357888,0.138678612620609,0.0596119086690452,0.03304910804051644,False
EW,2003Q1,11333.0,214669.0,1154.0,21026.0,248182.0,0.127,0.454521,,0.581521,0.095128,0.002285,0.581521,127246.0,3,22180.0,0.0893698978975107,21513000.0,0.0115363733556454,0.19584237879086897,-0.07104851017028435,0.0449664140330721,0.08482298013942052,0.14679157680581256,0.0490508019850564,0.03180292992579336,False
EW,2003Q2,13707.0,238948.0,1727.0,30269.0,284651.0,0.131696,0.465346,,0.597042,0.101981,0.002356,0.597042,127246.0,3,31996.0,0.1124043126495252,21513000.0,0.0132315809045693,0.19584237879086897,-0.200828231830933,0.04008434055742163,0.12783765368088407,0.1471313906678109,0.048710988123058074,0.029856765511515528,False
EW,2003Q3,15714.0,293093.0,1284.0,27106.0,337197.0,0.136395,0.480803,,0.6171979999999999,0.109324,0.002423,0.6171979999999999,127246.0,3,28390.0,0.0841941061160093,21513000.0,0.0156741040301213,0.19584237879086897,-0.10755377408607114,0.030549320959174623,0.12471913948823676,0.1431171674124132,0.05272521137845576,0.025955546055911306,False
EW,2003Q4,16805.0,310478.0,1859.0,37566.0,366708.0,0.142312,0.493195,,0.635507,0.118737,0.002494,0.635507,127246.0,3,39425.0,0.10751060789511,21513000.0,0.0170458792358109,0.19584237879086897,0.0834167883082717,0.001224071249392749,0.10994183997871482,0.14713834243656798,0.048704036354300984,0.016959345316015943,False
EW,2004Q1,12459.0,250404.0,1294.0,23147.0,287304.0,0.146933,0.500772,,0.647705,0.130994,0.002436,0.647705,148658.0,3,24441.0,0.0850701695764764,21684000.0,0.0132495849474266,0.16827248007795914,0.1485052138107883,0.009532482686725208,0.11274866865146045,0.1489383632751542,0.019334116802804946,0.018197429078875657,False
EW,2004Q2,15216.0,303908.0,1519.0,34178.0,354821.0,0.15138,0.512303,,0.6636829999999999,0.141697,0.002503,0.6636829999999999,148658.0,3,35697.0,0.1006056575005425,21684000.0,0.0163632632355653,0.16827248007795914,0.23668240050699674,0.012332042186049207,0.13325847984961153,0.15281560796138405,0.015456872116575093,0.017785833613873314,False
EW,2004Q3,13848.0,302377.0,1401.0,27596.0,345222.0,0.157087,0.511975,,0.6690619999999999,0.163469,0.002504,0.6690619999999999,148658.0,3,28997.0,0.0839952262602035,21684000.0,0.0159205866076369,0.16827248007795914,0.015725465203110023,0.013606302412519516,0.1326673681037988,0.14818280523292837,0.02008967484503077,0.01658687112893107,False
EW,2004Q4,10035.0,218544.0,1556.0,32157.0,262292.0,0.160116,0.524349,,0.684465,0.171805,0.002502,0.684465,148658.0,3,33713.0,0.1285323227547923,21684000.0,0.0120961077292012,0.16827248007795914,-0.29037936020401656,0.013784949356454922,0.1666753995511492,0.13630996007633844,0.0319625200016207,0.014755280023301036,False
EW,2005Q1,7544.0,156272.0,880.0,20558.0,185254.0,0.162384,0.521945,,0.684329,0.186697,0.002521,0.684329,156325.0,3,21438.0,0.1157221976313601,21870000.0,0.0084706904435299,0.05157475547901891,-0.3606825815947451,0.044376596607705154,0.20105136935985818,0.12354292950422718,-0.07196817402520828,0.03764700566951202,False
EW,2005Q2,10631.0,218610.0,1396.0,32379.0,263016.0,0.166163,0.52675,,0.6929130000000001,0.201289,0.002476,0.6929130000000001,156325.0,3,33775.0,0.1284142409587249,21870000.0,0.0120263374485596,0.05157475547901891,-0.26504039717331307,0.05566083880255841,0.20770930172041346,0.11188379888641142,-0.060309043407392515,0.044179488382558946,False
EW,2005Q3,12087.0,259094.0,1285.0,28614.0,301080.0,0.170458,0.541129,,0.711587,0.206359,0.002453,0.711587,156325.0,3,29899.0,0.0993058323369204,21870000.0,0.0137668038408779,0.05157475547901891,-0.13528287743655487,0.0598043876143234,0.2085797220434662,0.10372090322393324,-0.05214614774491433,0.04422557753300445,False
EW,2005Q4,11826.0,246527.0,1510.0,35778.0,295641.0,0.173205,0.552451,,0.7256560000000001,0.215662,0.002356,0.7256560000000001,156325.0,3,37288.0,0.1261259432893272,21870000.0,0.0135181069958847,0.05157475547901891,0.11755841618793239,0.05834886229947012,0.21201414046505654,0.10022026647501936,-0.04864551099600045,0.040723736632235684,False
EW,2006Q1,10354.0,221207.0,1104.0,26983.0,259648.0,0.175812,0.546597,,0.722409,0.239323,0.002362,0.722409,166470.0,3,28087.0,0.1081733731821543,22073000.0,0.011763149549223,0.06489684951223418,0.3886883988551313,0.05536664480718855,0.2533310759493625,0.10186686239591491,-0.036970012883680736,0.03841518029656003,False
EW,2006Q2,12986.0,275877.0,1558.0,37187.0,327608.0,0.180494,0.558004,,0.7384979999999999,0.249294,0.002285,0.7384979999999999,166470.0,3,38745.0,0.1182663427022539,22073000.0,0.0148420241924523,0.06489684951223418,0.23412670365655952,0.048912035345902535,0.25298764246335387,0.10372769528413239,-0.038830845771898215,0.03528032969095201,False
EW,2006Q3,14849.0,314927.0,1216.0,29987.0,360979.0,0.186437,0.570508,,0.756945,0.263189,0.00243,0.756945,166470.0,3,31203.0,0.0864399314087523,22073000.0,0.0163538712454129,0.06489684951223418,0.1879206992732183,0.03722036089377486,0.2636508575569825,0.10826557760615674,-0.04336872809392256,0.029277094287768743,False
EW,2006Q4,15458.0,306420.0,1534.0,36492.0,359904.0,0.189686,0.579324,,0.76901,0.280825,0.002454,0.76901,166470.0,3,38026.0,0.1056559526984973,22073000.0,0.0163051692112535,0.06489684951223418,0.20617252224865967,0.006661047016607577,0.2496850338107977,0.11395424378005603,-0.04905739426782185,0.010807986479515651,False
EW,2007Q1,11797.0,249374.0,810.0,23160.0,285141.0,0.194442,0.579638,,0.77408,0.297116,0.002565,0.77408,181364.0,3,23970.0,0.0840636737614022,22288000.0,0.012793476310122,0.08946957409743495,0.08758936172558118,0.01176134112362828,0.19664353044923738,0.11541369283821501,-0.025944118740780064,0.009878757321469886,False
EW,2007Q2,14425.0,287454.0,975.0,30102.0,332956.0,0.198163,0.580312,,0.778475,0.321025,0.002601,0.778475,181364.0,3,31077.0,0.0933366570958324,22288000.0,0.0149388011486001,0.08946957409743495,0.0065204688318063475,0.013689894183444585,0.14753802322325532,0.11322694182969228,-0.02375736773225734,0.009920889389322486,True
EW,2007Q3,14930.0,310401.0,567.0,20176.0,346074.0,0.20005,0.590029,,0.790079,0.343705,0.00282,0.790079,181364.0,3,20743.0,0.0599380479319451,22288000.0,0.0155273689877961,0.08946957409743495,-0.05053863059173991,0.013842749746352322,0.1295820958650821,0.11102554423882394,-0.02155597014138899,0.010327680889148544,True
EW,2007Q4,12775.0,253482.0,887.0,24033.0,291177.0,0.202665,0.596286,,0.798951,0.354553,0.002973,0.798951,181364.0,3,24920.0,0.0855836827771424,22288000.0,0.0130642946877243,0.08946957409743495,-0.19876362407158665,0.012286362292600352,0.17344723283656455,0.10369781113803622,-0.014228237040601277,0.01129401489982735,False
EW,2008Q1,7611.0,157306.0,530.0,14941.0,180388.0,0.206855,0.610509,,0.817364,0.341343,0.003566,0.817364,168974.0,3,15471.0,0.0857651285007871,22511000.0,0.008013326818,-0.06831565249994487,-0.37363960945783126,0.05001050647880495,0.20024484056371028,0.08488370785534194,-0.1531993603552868,0.04192676357917079,False
EW,2008Q2,8327.0,156776.0,1093.0,23690.0,189886.0,0.207116,0.61271,,0.8198259999999999,0.350983,0.003813,0.8198259999999999,168974.0,3,24783.0,0.1305151511959807,22511000.0,0.0084352538758829,-0.06831565249994487,-0.4353459965110147,0.06554843807454437,0.22806384815969533,0.07259014358463078,-0.14090579608457565,0.05204153569897393,False
EW,2008Q3,6099.0,122432.0,672.0,15795.0,144998.0,0.207246,0.590141,,0.7973870000000001,0.382236,0.004038,0.7973870000000001,168974.0,3,16467.0,0.1135670836839128,22511000.0,0.0064412065212562,-0.06831565249994487,-0.5851707699920872,0.07441502284903491,0.25940433291803777,0.05195709622075717,-0.12027274872070204,0.05526863906925415,False
EW,2008Q4,5303.0,98741.0,941.0,17907.0,122892.0,0.208345,0.551811,,0.760156,0.421024,0.004784,0.760156,168974.0,3,18848.0,0.1533704390847248,22511000.0,0.0054591977255563,-0.06831565249994487,-0.5821283998832354,0.0788926132986899,0.24806933530183758,0.030523767408000113,-0.09883941990794498,0.05551824217577737,False
EW,2009Q1,3672.0,76136.0,802.0,11163.0,91773.0,0.206065,0.558553,,0.764618,0.414749,0.005366,0.764618,156512.0,3,11965.0,0.1303760365249038,22694000.0,0.0040439323169119,-0.07375099127676443,-0.4953491341663261,0.07693292160446627,0.21705380665799381,0.023650332315585443,-0.09740132359234988,0.05260518590811285,False
EW,2009Q2,5740.0,115378.0,1029.0,16765.0,138912.0,0.204751,0.655477,,0.860228,0.319552,0.005587,0.860228,156512.0,3,17794.0,0.1280954849113107,22694000.0,0.0061210892746981,-0.07375099127676443,-0.2743443926212098,0.06914314600933155,0.17736422209756758,0.011929239023334537,-0.08568023030009897,0.04751482538223714,False
EW,2009Q3,7315.0,157215.0,833.0,15223.0,180586.0,0.19145,0.674889,,0.866339,0.31693,0.005817,0.866339,156512.0,3,16056.0,0.0889105467754975,22694000.0,0.0079574336829117,-0.07375099127676443,0.23539489948845738,0.05301268785397501,0.2520947692942742,0.005090192536546745,-0.07884118381331118,0.040183886693205904,False
EW,2009Q4,8241.0,177479.0,925.0,19454.0,206099.0,0.189712,0.690598,,0.88031,0.305336,0.006838,0.88031,156512.0,3,20379.0,0.0988796646271937,22694000.0,0.0090816515378514,-0.07375099127676443,0.6635505791148035,0.0027176693884095157,0.4183801287463812,0.004541085806956335,-0.07829207708372077,0.026668454045072034,False
EW,2010Q1,5216.0,112420.0,563.0,11847.0,130046.0,0.202581,0.821489,,1.02407,0.162763,0.006845,1.02407,165483.0,3,12410.0,0.0954277717115482,22839000.0,0.0056940321380095,0.057318288693518626,0.40804338247621286,0.042650982007772106,0.4625740886337022,0.007694555563336758,0.04962373313018187,0.053401671522110054,False
EW,2010Q2,7213.0,143065.0,896.0,16417.0,167591.0,0.200488,0.826939,,1.027427,0.159967,0.006685,1.027427,165483.0,3,17313.0,0.1033050700813289,22839000.0,0.0073379307325189,0.057318288693518626,0.19879492084042782,0.05601410832264555,0.45831487889739975,0.007632906797094607,0.04968538189642402,0.06313434433075382,False
EW,2010Q3,7575.0,165335.0,646.0,13398.0,186954.0,0.199815,0.80447,,1.004285,0.186075,0.006778,1.004285,165483.0,3,14044.0,0.0751200830150732,22839000.0,0.0081857349270983,0.057318288693518626,0.028690310630783866,0.0629508373396733,0.41199073774896794,0.006964340589257878,0.05035394810426075,0.06702723150872962,False
EW,2010Q4,7525.0,148905.0,839.0,15115.0,172384.0,0.198754,0.808102,,1.006856,0.184627,0.006854,1.006856,165483.0,3,15954.0,0.092549192500464,22839000.0,0.0075477910591532,0.057318288693518626,-0.1688966453188857,0.06553463998514152,0.3548466337128871,0.005795514870350793,0.05152277382316783,0.06789591076818435,False
EW,2011Q1,5270.0,108279.0,533.0,10186.0,124268.0,0.197095,0.810057,,1.007152,0.182935,0.00741,1.007152,165131.0,3,10719.0,0.0862571217047027,22976000.0,0.0054086002785515,-0.0021271067118676656,-0.05012824875937216,0.06068294093112798,0.29012248447810496,0.0032264736066924815,-0.005353580318560147,0.06078723972969634,False
EW,2011Q2,6356.0,134947.0,907.0,15735.0,157945.0,0.196272,0.813348,,1.00962,0.181197,0.007532,1.00962,165131.0,3,16642.0,0.1053657918895818,22976000.0,0.0068743471448467,-0.0021271067118676656,-0.0631763373859302,0.0539419845840348,0.26018234930282047,0.0032265965620394965,-0.005353703273907162,0.05289752400873271,False
EW,2011Q3,7877.0,168628.0,757.0,13555.0,190817.0,0.195979,0.817946,,1.013925,0.179364,0.00774,1.013925,165131.0,3,14312.0,0.0750037994518308,22976000.0,0.0083050574512534,-0.0021271067118676656,0.014576885914066473,0.04446059131885846,0.2620583410777413,0.0034773171732982444,-0.00560442388516591,0.04318518771190475,False
EW,2011Q4,7680.0,156828.0,905.0,17169.0,182582.0,0.196988,0.818294,,1.015282,0.179481,0.007914,1.015282,165131.0,3,18074.0,0.0989911382283029,22976000.0,0.0079466399721448,-0.0021271067118676656,0.052843131171194324,0.02972269770269313,0.16686388896429122,0.0034575504783729283,-0.005584657190240594,0.027890634496630512,False
EW,2012Q1,5823.0,130775.0,606.0,13363.0,150567.0,0.197885,0.821549,,1.019434,0.178348,0.008651,1.019434,163628.0,3,13969.0,0.0927759734868862,23111000.0,0.0065149495911038,-0.009101864580242314,0.20455372103197766,0.02953667203950987,0.11954063823199178,0.006106411077840379,-0.015208275658082693,0.02822322224250477,True
EW,2012Q2,6445.0,131807.0,929.0,17213.0,156394.0,0.199536,0.8299,,1.029436,0.180749,0.009623,1.029436,163628.0,3,18142.0,0.1160018926557284,23111000.0,0.0067670806109644,-0.009101864580242314,-0.01560388668511048,0.026898468038812448,0.10058756642247284,0.011989623914216319,-0.021091488494458632,0.026804105316958624,True
EW,2012Q3,7338.0,156241.0,627.0,13663.0,177869.0,0.202043,0.831715,,1.033758,0.178871,0.010798,1.033758,163628.0,3,14290.0,0.0803400255244028,23111000.0,0.0076962918090952,-0.009101864580242314,-0.07330059373235587,0.02089919906891245,0.10263122053346238,0.018566411930495796,-0.02766827651073811,0.02255209178234009,True
EW,2012Q4,7673.0,153700.0,939.0,17774.0,180086.0,0.203759,0.832132,,1.035891,0.177475,0.011816,1.035891,163628.0,3,18713.0,0.1039114645225059,23111000.0,0.0077922201549045,-0.009101864580242314,-0.0194320892580494,0.003487378934187228,0.08443088233963196,0.018799475404745136,-0.02790133998498745,0.009501652201781416,True
EW,2013Q1,5870.0,124239.0,560.0,12581.0,143250.0,0.205438,0.82972,,1.035158,0.176627,0.012905,1.035158,168928.0,3,13141.0,0.0917347294938918,23236000.0,0.0061650025822,0.03239054440560296,-0.053714461487415766,0.013136692231153003,0.08473820818555827,0.016264384598027704,0.016126159807575258,0.013724456369457022,True
EW,2013Q2,7571.0,155143.0,943.0,20183.0,183840.0,0.209022,0.828528,,1.03755,0.175352,0.014135,1.03755,168928.0,3,21126.0,0.1149151436031331,23236000.0,0.0079118609054914,0.03239054440560296,0.16916900512048927,0.01719738850125511,0.0952680717861578,0.011502888169864667,0.020887656235738294,0.017442294526290987,True
EW,2013Q3,9386.0,196854.0,693.0,17082.0,224015.0,0.213226,0.82876,,1.041986,0.174018,0.015278,1.041986,168928.0,3,17775.0,0.0793473651317992,23236000.0,0.0096408590118781,0.03239054440560296,0.2526628733703784,0.01953699765296118,0.1186046543926045,0.006135618379915497,0.026254926025687464,0.020889406038974642,True
EW,2013Q4,10493.0,210645.0,1096.0,23340.0,245574.0,0.215689,0.833077,1.049851,1.049851,0.171194,0.015682,1.049851,168928.0,3,24436.0,0.0995056479920512,23236000.0,0.0105686865209158,0.03239054440560296,0.35631261833173,0.02074620449292262,0.15246071986030235,0.008665923505167594,0.023724620900435367,0.022819166506830437,False
EW,2014Q1,8465.0,178996.0,624.0,16366.0,204451.0,,,1.055353,1.055353,0.169634,0.015919,1.055353,185620.0,3,16990.0,0.0831005962308817,23372000.0,0.0087476895430429,0.09881132790301184,0.41892714989281643,0.03382909558048876,0.18367299993216427,0.01177001653793841,0.08704131136507343,0.035931155629350425,False
EW,2014Q2,9986.0,200685.0,1071.0,24468.0,236210.0,,,1.061979,1.061979,0.168446,0.016794,1.061979,185620.0,3,25539.0,0.1081198933152703,23372000.0,0.0101065377374636,0.09881132790301184,0.2773907249113714,0.03865871350650174,0.1802927148086936,0.015553758795579853,0.08325756910743198,0.04017781525411166,False
EW,2014Q3,10990.0,227771.0,899.0,19256.0,258916.0,,,1.069752,1.069752,0.16691,0.016845,1.069752,185620.0,3,20155.0,0.0778437794497056,23372000.0,0.0110780421016601,0.09881132790301184,0.14907209907450225,0.0384794785231553,0.15687711569688687,0.017974276004487866,0.08083705189852397,0.03830711321930534,False
EW,2014Q4,10367.0,209830.0,1211.0,23842.0,245250.0,,,1.075866,1.075866,0.111019,0.069062,1.075866,185620.0,3,25053.0,0.1021529051987767,23372000.0,0.0104933253465685,0.09881132790301184,-0.007130609295503021,0.033210391748704424,0.1548264119291955,0.01570435110141477,0.08310697680159707,0.031060299459688263,False
EW,2015Q1,7985.0,162568.0,769.0,16744.0,188066.0,,,1.078303,1.078303,0.113999,0.068438,1.078303,193900.0,3,17513.0,0.0931215637063584,23543000.0,0.0079881918192243,0.044607262148475435,-0.08682266558289486,0.031903348501624636,0.16171739056269926,0.015934357471662164,0.02867290467681327,0.029451350654001614,False
EW,2015Q2,9475.0,188526.0,1307.0,27954.0,227262.0,,,1.085316,1.085316,0.11424,0.068172,1.085316,193900.0,3,29261.0,0.1287544772113243,23543000.0,0.0096530603576434,0.044607262148475435,-0.04486970628321285,0.03046396502619174,0.17983884428831387,0.016139018472596245,0.02846824367587919,0.028469144419570228,False
EW,2015Q3,11210.0,229641.0,978.0,22291.0,264120.0,,,1.097344,1.097344,0.112413,0.067585,1.097344,193900.0,3,23269.0,0.0881001060124185,23543000.0,0.0112186212462303,0.044607262148475435,0.012689890802015658,0.02887245536155819,0.1826143030554646,0.017205393444124306,0.02740186870435113,0.02832569420234455,False
EW,2015Q4,11677.0,223695.0,1016.0,23664.0,260052.0,,,1.111512,1.111512,0.112859,0.063989,1.111512,193900.0,3,24680.0,0.0949040961038561,23543000.0,0.0110458310325786,0.044607262148475435,0.05265305970816758,0.027102032877268183,0.16306560461398575,0.024084338751229284,0.02052292339724615,0.028788034047077055,True
EW,2016Q1,11127.0,226426.0,620.0,17992.0,256165.0,,,1.122964,1.122964,0.115003,0.063294,1.122964,203771.0,3,18612.0,0.0726562957468819,23733000.0,0.0107936206969199,0.05090768437338844,0.35119698439690494,0.02570871307886006,0.14707968560149506,0.028735784317099222,0.022171900056289218,0.0277124341482879,False
EW,2016Q2,8610.0,160305.0,1149.0,26723.0,196787.0,,,1.136372,1.136372,0.115227,0.055234,1.136372,203771.0,3,27872.0,0.141635372255281,23733000.0,0.008291703535162,0.05090768437338844,-0.14102852070156824,0.022707805916250722,0.14481849002442715,0.03058153943948594,0.0203261449339025,0.025052738540530056,True
EW,2016Q3,11330.0,210798.0,903.0,22890.0,245921.0,,,1.148614,1.148614,0.114171,0.055123,1.148614,203771.0,3,23793.0,0.0967505825041375,23733000.0,0.0103619854211435,0.05090768437338844,-0.0763583872104292,0.017281196433042743,0.1419241407888962,0.03140837270459351,0.019499311668794927,0.019916141313838592,True
EW,2016Q4,11385.0,194890.0,1237.0,29637.0,237149.0,,,1.157035,1.157035,0.113035,0.054015,1.157035,203771.0,3,30874.0,0.1301881939202779,23733000.0,0.0099923734883916,0.05090768437338844,-0.09537150632486857,0.0031502111124563597,0.14600606147137124,0.029195077069296804,0.021712607304091636,0.003648495995933654,True
EW,2017Q1,9450.0,171722.0,740.0,20824.0,202736.0,,,1.166022,1.166022,0.112358,0.055724,1.166022,209935.0,3,21564.0,0.106364927787862,23950000.0,0.0084649686847599,0.03024964298158217,-0.21574336152321083,0.006616487719554536,0.16069071334909898,0.026665815803362136,0.0035838271782200337,0.007093757261042726,True
EW,2017Q2,10951.0,186002.0,1163.0,29819.0,227935.0,,,1.178095,1.178095,0.111605,0.056388,1.178095,209935.0,3,30982.0,0.1359247153793844,23950000.0,0.0095171189979123,0.03024964298158217,0.1477881423948375,0.008437421173176392,0.16930525819897926,0.028266307563816984,0.0019833354177651863,0.008603707128617525,False
EW,2017Q3,12294.0,214425.0,845.0,23320.0,250884.0,,,1.196393,1.196393,0.105335,0.056959,1.196393,209935.0,3,24165.0,0.0963194145501506,23950000.0,0.0104753235908141,0.03024964298158217,0.010937881599344612,0.009600017134604052,0.16929562747837268,0.030672688979674678,-0.0004230459980925083,0.00934837189319307,False
EW,2017Q4,12312.0,200161.0,1292.0,30196.0,243961.0,,,1.206281,1.206281,0.104211,0.058455,1.206281,209935.0,3,31488.0,0.1290698103385377,23950000.0,0.0101862630480167,0.03024964298158217,0.019403754258219497,0.010329020695903092,0.1684626382719734,0.03273522980342025,-0.0024855868218380817,0.010290169756986824,False
EW,2018Q1,9500.0,161737.0,746.0,22079.0,194062.0,,,1.214067,1.214067,0.103915,0.059211,1.214067,214163.0,3,22825.0,0.1176170502210633,24172000.0,0.0080283799437365,0.020139567008836012,-0.051575942839507616,0.011435923233474045,0.10378033093419452,0.03285638486781162,-0.012716817858975604,0.0118236718459173,True
EW,2018Q2,10455.0,174602.0,1055.0,30983.0,217095.0,,,1.223203,1.223203,0.104742,0.054451,1.223203,214163.0,3,32038.0,0.1475759460144176,24172000.0,0.0089812593082905,0.020139567008836012,-0.05630482184149932,0.011193228049805996,0.09814556277673817,0.02792922494063088,-0.007789657931794869,0.01134105837758629,True
EW,2018Q3,12139.0,202867.0,858.0,24348.0,240212.0,,,1.234583,1.234583,0.104856,0.054687,1.234583,214163.0,3,25206.0,0.1049323097930161,24172000.0,0.009937613767996,0.020139567008836012,-0.05133109427661242,0.009498037189627719,0.09732112451490164,0.02669865265900806,-0.006559085650172047,0.009740907322468172,True
EW,2018Q4,12436.0,196487.0,1263.0,31828.0,242014.0,,,1.247764,1.247764,0.10597,0.055026,1.247764,214163.0,3,33091.0,0.1367317593197087,24172000.0,0.0100121628330299,0.020139567008836012,-0.017091666901405733,0.005055037986372994,0.0948155623890589,0.029004762376590332,-0.00886519536775432,0.005347475228456151,True
EW,2019Q1,9295.0,155499.0,621.0,21171.0,186586.0,,,1.255109,1.255109,0.107066,0.052007,1.255109,215333.0,3,21792.0,0.11679332854555,24414000.0,0.0076425821250102,0.005463128551617125,-0.048054255208398344,0.007837478977255563,0.06435922431779122,0.029006020909630115,-0.02354289235801299,0.007521335794129967,True
EW,2019Q2,10267.0,165216.0,1046.0,30704.0,207233.0,,,1.264312,1.264312,0.108167,0.052431,1.264312,215333.0,3,31750.0,0.1532091896560876,24414000.0,0.0084882854100106,0.005463128551617125,-0.05488917326157594,0.008837400146229791,0.02922169716631182,0.031111272401758816,-0.02564814385014169,0.008615336686730283,True
EW,2019Q3,11902.0,196553.0,873.0,24918.0,234246.0,,,1.277423,1.277423,0.107666,0.053079,1.277423,215333.0,3,25791.0,0.1101022002510181,24414000.0,0.0095947407225362,0.005463128551617125,-0.034502552973433076,0.008693336696611502,0.02453659000749085,0.0314892108861351,-0.026026082334517975,0.008842858856262898,True
